ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,WINDOWwidth,NightsperWINDOW,OBSperiod,NumofWINDOW,dataLOSSfrac
1026.0,60408.0,22576.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1027.0,49753.0,29642.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1028.0,26602.0,14116.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1029.0,67873.0,89972.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1030.0,19181.0,2252.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1031.0,44543.0,36678.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1032.0,89813.0,93741.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1033.0,84620.0,20194.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1034.0,71620.0,64627.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1035.0,72294.0,24571.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1036.0,19354.0,76062.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1037.0,2692.0,42877.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1038.0,16073.0,32983.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1039.0,75403.0,49674.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1040.0,16424.0,42774.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1041.0,92901.0,45913.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1042.0,84406.0,33642.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1043.0,22365.0,64397.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1044.0,904.0,67654.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1045.0,80377.0,65693.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1046.0,70439.0,38018.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1047.0,70655.0,12808.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1048.0,4545.0,17949.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1049.0,79224.0,83071.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1050.0,36984.0,32984.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1051.0,82859.0,64727.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1052.0,74745.0,99001.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1053.0,60417.0,72850.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1054.0,136.0,87201.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1055.0,35944.0,59765.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1056.0,4553.0,54242.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1057.0,15189.0,25260.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1058.0,56904.0,76883.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1059.0,12738.0,15341.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1060.0,39149.0,53939.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1061.0,14055.0,9579.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1062.0,55175.0,91293.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1063.0,90206.0,75100.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1064.0,48769.0,51319.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1065.0,12081.0,97325.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1066.0,28062.0,90267.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1067.0,93151.0,55333.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1068.0,68747.0,65196.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1069.0,11877.0,8644.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1070.0,25051.0,94464.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1071.0,6375.0,47050.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1072.0,22852.0,84002.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1073.0,77977.0,22312.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1074.0,44187.0,76023.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1075.0,39825.0,21856.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1076.0,46075.0,53800.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1077.0,38119.0,24991.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1078.0,47274.0,24488.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1079.0,41094.0,4539.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1080.0,39367.0,77825.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1081.0,80264.0,28311.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1082.0,96044.0,38569.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1083.0,28443.0,3256.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1084.0,4984.0,52227.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1085.0,74756.0,80797.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1086.0,42350.0,42692.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1087.0,35335.0,78507.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1088.0,43823.0,9997.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1089.0,34708.0,94457.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1090.0,53783.0,26395.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1091.0,84963.0,96058.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1092.0,55333.0,19532.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1093.0,35684.0,96749.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1094.0,19275.0,66551.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1095.0,37550.0,91656.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1096.0,10109.0,11015.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1097.0,73695.0,23672.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1098.0,64852.0,69351.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1099.0,82612.0,1534.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,60.0,40,12,6,0.2
1100.0,79870.0,90643.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1101.0,76821.0,59063.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1102.0,63261.0,90243.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1103.0,15254.0,41296.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1104.0,45600.0,88361.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1105.0,79093.0,14154.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1106.0,66442.0,72414.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1107.0,96531.0,60974.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1108.0,53021.0,75259.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1109.0,52262.0,30050.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1110.0,41807.0,49278.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1111.0,64199.0,68413.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1112.0,76948.0,76540.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1113.0,54877.0,90451.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1114.0,63559.0,90225.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1115.0,96684.0,5104.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1116.0,69760.0,82587.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1117.0,20946.0,22848.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1118.0,77916.0,87429.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1119.0,81295.0,29734.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1120.0,65718.0,10479.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1121.0,64573.0,7752.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1122.0,32801.0,92505.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1123.0,8540.0,2193.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1124.0,85306.0,35249.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1125.0,1762.0,70276.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1126.0,60408.0,22576.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1127.0,49753.0,29642.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1128.0,26602.0,14116.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1129.0,67873.0,89972.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1130.0,19181.0,2252.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1131.0,44543.0,36678.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1132.0,89813.0,93741.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1133.0,84620.0,20194.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1134.0,71620.0,64627.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1135.0,72294.0,24571.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1136.0,19354.0,76062.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1137.0,2692.0,42877.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1138.0,16073.0,32983.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1139.0,75403.0,49674.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1140.0,16424.0,42774.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1141.0,92901.0,45913.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1142.0,84406.0,33642.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1143.0,22365.0,64397.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1144.0,904.0,67654.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1145.0,80377.0,65693.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1146.0,70439.0,38018.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1147.0,70655.0,12808.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1148.0,4545.0,17949.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1149.0,79224.0,83071.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1150.0,36984.0,32984.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1151.0,82859.0,64727.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1152.0,74745.0,99001.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1153.0,60417.0,72850.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1154.0,136.0,87201.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1155.0,35944.0,59765.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1156.0,4553.0,54242.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1157.0,15189.0,25260.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1158.0,56904.0,76883.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1159.0,12738.0,15341.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1160.0,39149.0,53939.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1161.0,14055.0,9579.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1162.0,55175.0,91293.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1163.0,90206.0,75100.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1164.0,48769.0,51319.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1165.0,12081.0,97325.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1166.0,28062.0,90267.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1167.0,93151.0,55333.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1168.0,68747.0,65196.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1169.0,11877.0,8644.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1170.0,25051.0,94464.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1171.0,6375.0,47050.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1172.0,22852.0,84002.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1173.0,77977.0,22312.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1174.0,44187.0,76023.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1175.0,39825.0,21856.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1176.0,46075.0,53800.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1177.0,38119.0,24991.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1178.0,47274.0,24488.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1179.0,41094.0,4539.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1180.0,39367.0,77825.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1181.0,80264.0,28311.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1182.0,96044.0,38569.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1183.0,28443.0,3256.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1184.0,4984.0,52227.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1185.0,74756.0,80797.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1186.0,42350.0,42692.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1187.0,35335.0,78507.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1188.0,43823.0,9997.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1189.0,34708.0,94457.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1190.0,53783.0,26395.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1191.0,84963.0,96058.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1192.0,55333.0,19532.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1193.0,35684.0,96749.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1194.0,19275.0,66551.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1195.0,37550.0,91656.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1196.0,10109.0,11015.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1197.0,73695.0,23672.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1198.0,64852.0,69351.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1199.0,82612.0,1534.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,114.0,40,12,6,0.2
1200.0,79870.0,90643.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1201.0,76821.0,59063.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1202.0,63261.0,90243.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1203.0,15254.0,41296.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1204.0,45600.0,88361.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1205.0,79093.0,14154.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1206.0,66442.0,72414.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1207.0,96531.0,60974.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1208.0,53021.0,75259.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1209.0,52262.0,30050.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1210.0,41807.0,49278.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1211.0,64199.0,68413.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1212.0,76948.0,76540.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1213.0,54877.0,90451.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1214.0,63559.0,90225.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1215.0,96684.0,5104.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1216.0,69760.0,82587.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1217.0,20946.0,22848.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1218.0,77916.0,87429.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1219.0,81295.0,29734.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1220.0,65718.0,10479.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1221.0,64573.0,7752.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1222.0,32801.0,92505.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1223.0,8540.0,2193.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1224.0,85306.0,35249.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
1225.0,1762.0,70276.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,168.0,40,12,6,0.2
