ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,NightsperWINDOW,NumofWINDOW,OBSperiod,WINDOWwidth,dataLOSSfrac
1069.0,84763.0,99657.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1070.0,84763.0,48510.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1071.0,84763.0,52979.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1072.0,84763.0,50014.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1073.0,84763.0,31102.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1074.0,84763.0,70832.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1075.0,84763.0,81918.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1076.0,84763.0,27393.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1077.0,84763.0,15728.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1078.0,84763.0,89495.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1079.0,84763.0,9833.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1080.0,84763.0,12997.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1081.0,84763.0,58977.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1082.0,84763.0,11667.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1083.0,84763.0,99583.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1084.0,84763.0,26513.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1085.0,84763.0,32807.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1086.0,84763.0,34953.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1087.0,84763.0,221.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1088.0,84763.0,48451.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1089.0,84763.0,87308.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1090.0,84763.0,39945.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1091.0,84763.0,23902.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1092.0,84763.0,18769.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1093.0,84763.0,38860.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1094.0,84763.0,90585.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1095.0,84763.0,21308.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1096.0,84763.0,81560.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1097.0,84763.0,53118.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1098.0,84763.0,75984.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1099.0,84763.0,84049.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1100.0,84763.0,55772.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1101.0,84763.0,23047.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1102.0,84763.0,15232.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1103.0,84763.0,14167.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1104.0,84763.0,34005.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1105.0,84763.0,28694.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1106.0,84763.0,18284.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1107.0,84763.0,95718.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1108.0,84763.0,34920.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1109.0,84763.0,43042.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1110.0,84763.0,64829.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1111.0,84763.0,7698.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1112.0,84763.0,34040.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1113.0,84763.0,18819.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1114.0,84763.0,18625.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1115.0,84763.0,1753.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1116.0,84763.0,3864.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1117.0,84763.0,33642.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1118.0,84763.0,46190.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1119.0,84763.0,18820.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1120.0,84763.0,77315.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1121.0,84763.0,70524.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1122.0,84763.0,45259.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1123.0,84763.0,94685.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1124.0,84763.0,42807.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1125.0,84763.0,2023.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1126.0,84763.0,80406.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1127.0,84763.0,88179.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1128.0,84763.0,98926.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1129.0,84763.0,85623.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1130.0,84763.0,15744.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1131.0,84763.0,40275.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1132.0,84763.0,27442.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1133.0,84763.0,5172.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1134.0,84763.0,4872.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1135.0,84763.0,54910.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1136.0,84763.0,95771.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1137.0,84763.0,75278.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1138.0,84763.0,96551.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1139.0,84763.0,37639.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1140.0,84763.0,78195.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1141.0,84763.0,62039.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1142.0,84763.0,8165.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1143.0,84763.0,3054.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1144.0,84763.0,24214.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1145.0,84763.0,33160.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1146.0,84763.0,24652.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1147.0,84763.0,83896.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1148.0,84763.0,56839.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1149.0,84763.0,82141.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1150.0,84763.0,93454.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1151.0,84763.0,21689.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1152.0,84763.0,22981.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1153.0,84763.0,48670.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1154.0,84763.0,75906.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1155.0,84763.0,50837.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1156.0,84763.0,50261.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1157.0,84763.0,34531.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1158.0,84763.0,16048.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1159.0,84763.0,11215.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1160.0,84763.0,24972.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1161.0,84763.0,43159.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1162.0,84763.0,3025.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1163.0,84763.0,13008.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1164.0,84763.0,33677.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1165.0,84763.0,87432.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1166.0,84763.0,66982.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1167.0,84763.0,33536.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1168.0,84763.0,59919.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1169.0,84763.0,83591.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1170.0,84763.0,58910.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1171.0,84763.0,68359.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1172.0,84763.0,48715.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1173.0,84763.0,21547.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1174.0,84763.0,64311.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1175.0,84763.0,10656.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1176.0,84763.0,79472.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1177.0,84763.0,27308.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1178.0,84763.0,81537.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1179.0,84763.0,44120.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1180.0,84763.0,83943.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1181.0,84763.0,51361.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1182.0,84763.0,6779.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1183.0,84763.0,66002.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1184.0,84763.0,54222.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1185.0,84763.0,79791.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1186.0,84763.0,44116.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1187.0,84763.0,8518.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1188.0,84763.0,23573.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1189.0,84763.0,90586.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1190.0,84763.0,17770.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1191.0,84763.0,94490.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1192.0,84763.0,81533.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1193.0,84763.0,30998.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1194.0,84763.0,3473.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1195.0,84763.0,10805.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1196.0,84763.0,12915.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1197.0,84763.0,88310.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1198.0,84763.0,74795.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1199.0,84763.0,38832.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1200.0,84763.0,25888.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1201.0,84763.0,45949.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1202.0,84763.0,10866.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1203.0,84763.0,42830.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1204.0,84763.0,7029.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1205.0,84763.0,57987.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1206.0,84763.0,15649.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1207.0,84763.0,42121.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1208.0,84763.0,87717.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1209.0,84763.0,82937.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1210.0,84763.0,89699.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1211.0,84763.0,48121.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1212.0,84763.0,6824.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1213.0,84763.0,8377.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1214.0,84763.0,83781.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1215.0,84763.0,50427.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1216.0,84763.0,23163.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1217.0,84763.0,94500.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1218.0,84763.0,31546.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1219.0,84763.0,80005.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1220.0,84763.0,95156.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1221.0,84763.0,85919.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1222.0,84763.0,19955.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1223.0,84763.0,40367.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1224.0,84763.0,35219.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1225.0,84763.0,94214.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1226.0,84763.0,68249.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1227.0,84763.0,68839.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1228.0,84763.0,915.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1229.0,84763.0,55070.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1230.0,84763.0,28901.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1231.0,84763.0,75207.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1232.0,84763.0,98247.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
1233.0,84763.0,44495.0,0.15,0.015,0.0027397260273972603,-1.0,-2.5,10.0,20,8,6,60,0.2
